subject,trial,EL_quality,AH_quality,EL_Right_P1_t_start,EL_Right_P1_t_end,EL_Right_P1_pos_start,EL_Right_P1_pos_end,EL_Right_P1_latency,EL_Right_P1_amp,EL_Right_P1_vel,EL_Right_P2_t_start,EL_Right_P2_t_end,EL_Right_P2_pos_start,EL_Right_P2_pos_end,EL_Right_P2_latency,EL_Right_P2_amp,EL_Right_P2_vel,EL_Left_P1_t_start,EL_Left_P1_t_end,EL_Left_P1_pos_start,EL_Left_P1_pos_end,EL_Left_P1_latency,EL_Left_P1_amp,EL_Left_P1_vel,EL_Left_P2_t_start,EL_Left_P2_t_end,EL_Left_P2_pos_start,EL_Left_P2_pos_end,EL_Left_P2_latency,EL_Left_P2_amp,EL_Left_P2_vel,EL_Avg_P1_t_start,EL_Avg_P1_t_end,EL_Avg_P1_pos_start,EL_Avg_P1_pos_end,EL_Avg_P1_latency,EL_Avg_P1_amp,EL_Avg_P1_vel,EL_Avg_P2_t_start,EL_Avg_P2_t_end,EL_Avg_P2_pos_start,EL_Avg_P2_pos_end,EL_Avg_P2_latency,EL_Avg_P2_amp,EL_Avg_P2_vel,AH_Right_P1_t_start,AH_Right_P1_t_end,AH_Right_P1_pos_start,AH_Right_P1_pos_end,AH_Right_P1_latency,AH_Right_P1_amp,AH_Right_P1_vel,AH_Right_P2_t_start,AH_Right_P2_t_end,AH_Right_P2_pos_start,AH_Right_P2_pos_end,AH_Right_P2_latency,AH_Right_P2_amp,AH_Right_P2_vel,AH_Left_P1_t_start,AH_Left_P1_t_end,AH_Left_P1_pos_start,AH_Left_P1_pos_end,AH_Left_P1_latency,AH_Left_P1_amp,AH_Left_P1_vel,AH_Left_P2_t_start,AH_Left_P2_t_end,AH_Left_P2_pos_start,AH_Left_P2_pos_end,AH_Left_P2_latency,AH_Left_P2_amp,AH_Left_P2_vel,AH_Avg_P1_t_start,AH_Avg_P1_t_end,AH_Avg_P1_pos_start,AH_Avg_P1_pos_end,AH_Avg_P1_latency,AH_Avg_P1_amp,AH_Avg_P1_vel,AH_Avg_P2_t_start,AH_Avg_P2_t_end,AH_Avg_P2_pos_start,AH_Avg_P2_pos_end,AH_Avg_P2_latency,AH_Avg_P2_amp,AH_Avg_P2_vel
AE05,1,1,1,1212,1236,-3.15545955693564,-0.726229873556672,212,2.42922968337897,128.783292446906,2272,2320,-0.684383440783722,-11.4127627122683,272,-10.7283792714846,388.176835725183,1216,1236,-1.75480579462292,0.637613036256694,216,2.39241883087961,137.936250238427,2272,2320,0.844380178551546,-10.0271941695073,272,-10.8715743480589,388.646360496625,1212,1236,-2.50309274940957,-0.0443084186499892,212,2.45878433075958,133.359771342667,2272,2320,0.079998368883912,-10.7199784408878,272,-10.7999768097717,388.411598110904,1172,1208,7.87626727908829,9.74346046268403,172,1.86719318359575,59.7741285836052,2224,2288,10.0155847768675,0.604913289991198,224,-9.41067148687635,218.932240536777,1176,1204,4.11040063431949,6.15714259265437,176,2.04674195833488,94.6585257383309,2232,2292,6.63327417591599,-3.47174575466047,232,-10.1050199305765,277.987002139813,1176,1204,6.07998947737108,7.87258313996084,176,1.79259366258976,73.4564177858939,2228,2292,8.3141692469723,-1.50030565130367,228,-9.81447489827596,248.079741716653
AE05,2,1,1,1276,1292,-3.74417756348333,-5.2342208320336,276,-1.49004326855027,96.7437866252903,2208,2268,-6.35755839776081,3.87898518208629,208,10.2365435798471,296.87309079794,1272,1292,-2.28591749092117,-3.97700016297632,272,-1.69108267205515,101.741970450033,2208,2268,-4.99242638375043,5.21468871247757,208,10.207115096228,279.843690087082,1272,1292,-2.99420938750017,-4.60561049750496,272,-1.61140111000479,99.2428785376617,2208,2268,-5.67499239075562,4.54683694728193,208,10.2218293380375,288.358390442511,1204,1228,7.51243386505104,6.03906806400083,204,-1.47336580105021,73.8434991384624,2140,2192,5.56281375041525,13.8265438898992,140,8.26373013948396,231.429681858827,1200,1232,4.14706511424202,2.454216828266,200,-1.69284828597602,58.5299406845592,2136,2208,1.79831645282363,11.2284301446072,136,9.43011369178357,235.641661175046,1204,1228,5.73912516933814,4.34236592847786,204,-1.39675924086028,64.7391477739521,2140,2208,3.75889091858791,12.7054084061241,140,8.94651748753619,224.183075596337
AE05,3,1,1,1232,1272,-3.71721100944886,-10.9792174261503,232,-7.26200641670146,249.162020261015,2240,2292,-3.90594159302342,4.13377541514265,240,8.03971700816608,232.559293144966,1232,1272,-2.30066540699291,-9.62803181369268,232,-7.32736640669976,253.564919663076,2240,2292,-2.83628397241815,5.45143238038118,240,8.28771635279934,229.000965153733,1232,1272,-3.00893820822089,-10.3036246199215,232,-7.29468641170061,251.363469962046,2240,2292,-3.37111278272079,4.79260389776192,240,8.16371668048271,230.78012914935,1132,1184,7.2466310994892,1.5297357592057,132,-5.7168953402835,147.60014883274,2136,2212,7.69238466334349,14.9262314823069,136,7.23384681896338,171.561444011821,1132,1184,3.81502546860318,-2.50844055440096,132,-6.32346602300415,189.580250717615,2148,2204,4.54711150745577,11.7259359358342,148,7.1788244283784,203.746933724156,1132,1184,5.53082828404619,-0.489352397597629,132,-6.02018068164382,162.749877007528,2140,2204,6.10346577059099,13.1864021325425,140,7.08293636195152,178.012064580645
AE05,4,1,1,1256,1284,-3.31988247263689,-0.925604408247133,256,2.39427806438975,110.217022890248,2268,2320,-1.30213569664186,-12.8715375534917,268,-11.5694018568498,278.90646495293,1252,1284,-2.41126492083979,0.376669561436282,252,2.78793448227607,115.256003782233,2268,2320,0.0024619280244385,-11.6160518808917,268,-11.6185138089161,282.705095063626,1256,1284,-2.78323535548185,-0.274467423405425,256,2.50876793207642,112.736513336241,2268,2320,-0.64983688430871,-12.2437947171917,268,-11.593957832883,280.805780008278,1200,1236,8.32968260492612,10.3253430505817,200,1.99566044565559,78.8310517594732,2212,2276,9.96342539976352,0.263643344321502,212,-9.69978205544202,214.909830257077,1200,1232,4.52915902900631,6.74210555585208,200,2.21294652684577,85.3457813949477,2212,2276,6.53996121023558,-3.90729275069218,212,-10.4472539609278,246.314836785869,1200,1232,6.42942081696622,8.43137948873991,200,2.00195867177369,82.0884165772104,2212,2276,8.25169330499955,-1.82182470318534,212,-10.0735180081849,228.067464584291
AE05,5,1,1,1204,1256,-3.64120552235085,2.88294417954936,204,6.52414970190021,251.013282571518,2284,2356,3.04990681555746,-11.943995920704,284,-14.9939027362615,277.253610388763,1204,1252,-2.322786708586,4.31986533529147,204,6.64265204387747,247.522376592895,2284,2356,4.44713766572132,-10.518219002309,284,-14.9653566680303,279.772180181388,1204,1252,-2.98199611546843,3.47613726653385,204,6.45813338200228,249.267829582206,2284,2356,3.74852224063939,-11.2311074615065,284,-14.9796297021459,278.512895285076,1104,1144,7.98076838110503,12.828179926301,104,4.84741154519599,172.200898142081,2184,2264,14.0816177047246,0.845987637989564,184,-13.2356300667351,228.483230880537,1100,1156,4.15310557581023,10.3729546279916,100,6.21984905218136,163.79157717884,2176,2264,10.7759864140066,-3.3347089075064,176,-14.110695321513,265.189408931422,1100,1168,6.0088837480269,12.2131000712089,100,6.20421632318198,167.996237660461,2180,2264,12.4303080805993,-1.24436063475842,180,-13.6746687153577,245.74567989135
AE05,6,1,1,1248,1284,-2.53904636124037,0.521914305547705,248,3.06096066678808,118.473451041953,2332,2380,1.46206781654085,-10.7964125923975,332,-12.2584804089384,368.178457576827,1244,1288,-1.42762273856558,1.94909479635199,244,3.37671753491757,115.600716967471,2332,2380,2.92223401984101,-9.44606182628497,332,-12.368295846126,364.232246681065,1248,1284,-1.92182135607338,1.12483194864501,248,3.04665330471839,116.492494051904,2332,2380,2.19215091819093,-10.1212372093412,332,-12.3133881275322,366.205352128946,1188,1232,8.6006436898269,11.3045567972095,188,2.70391310738258,77.5881644609953,2272,2332,12.9076919670763,2.43325663482228,272,-10.474435332254,270.946764355798,1188,1236,4.82620823104333,8.07246329390247,188,3.24625506285914,82.7320113489267,2272,2332,8.95363005054357,-2.10927338323137,272,-11.0629034337749,283.487446462037,1188,1232,6.71342596043512,9.61649868333168,188,2.90307272289657,80.1403741581805,2272,2332,10.9306610088099,0.161991625795458,272,-10.7686693830145,277.212801424586
AE05,7,1,1,1152,1176,-4.31496938449824,-11.3559786105941,152,-7.04100922609591,458.371462784748,2064,2076,-2.80926844329415,-3.77604498489501,64,-0.966776541600858,68.6140610818706,1164,1184,-3.28062217190503,-10.0844790210359,164,-6.80385684913088,462.060196146782,2060,2072,-1.71053160600451,-2.31295510413615,60,-0.602423498131643,58.6987382452603,1152,1176,-3.66525284217564,-9.11426791014872,152,-5.44901506797308,420.786938666505,2064,2076,-2.2857265334906,-3.17228791416833,64,-0.886561380677731,63.6563996635654,1060,1108,6.80869849671849,0.526244506557789,60,-6.2824539901607,206.190318562308,2492,2512,7.05518022930581,8.23710874504927,492,1.18192851574347,66.3446871386297,1060,1184,3.30104297347014,5.17435961462551,60,1.87331664115537,1757.86569846196,2500,2520,3.97135653828321,4.91527186405357,500,0.943915325770367,50.501611579701,1060,1112,5.05487073509431,-0.767697805082875,60,-5.82256854017719,163.539623292749,2496,2516,5.5555695910147,6.56178099684743,496,1.00621140583273,52.7668949789797
AE05,8,1,1,1548,1576,-2.90258944121241,2.22692281536462,548,5.12951225657703,221.794226339461,2552,2600,1.48175024524964,-10.4967985322706,552,-11.9785487775203,410.415404607214,1544,1580,-2.56853084344166,2.79944430393209,544,5.36797514737374,224.06640470501,2552,2600,1.96630818055224,-10.2991149960996,552,-12.2654231766518,413.455693673482,1544,1576,-2.76870898663426,2.46774304764281,544,5.23645203427707,222.281598434994,2552,2600,1.72402921290094,-10.3979567641851,552,-12.121985977086,411.935549140348,1180,1220,7.08897154381633,11.306991198981,180,4.21801965516467,161.386624210418,2184,2240,11.3591569108983,0.823351447748052,184,-10.5358054631502,287.306024374875,1176,1220,2.80649277958521,7.87605311807373,176,5.06956033848852,166.591617359591,2184,2240,7.55592207422154,-3.67181375544278,184,-11.2277358296643,310.199929562111,1176,1220,4.87085323110513,9.59152215852737,176,4.72066892742223,162.035793861794,2184,2240,9.45753949255992,-1.42423115384736,184,-10.8817706464073,296.922557870585
AE05,9,1,1,1200,1252,-3.69269452883975,4.76267852756623,200,8.45537305640597,270.061929237182,2228,2288,4.10193538347633,-13.0445594770785,228,-17.1464948605548,475.121348517867,1200,1252,-3.34932565215354,5.36359010303555,200,8.71291575518908,256.347212451368,2228,2288,4.53522360151311,-12.5716934089554,228,-17.1069170104685,479.916148990115,1200,1252,-3.52101009049664,5.06313431530089,200,8.58414440579753,263.204570844275,2228,2288,4.31857949249472,-12.808126443017,228,-17.1267059355117,477.518748753991,1092,1164,7.34510922874647,15.1717853288755,92,7.82667610012907,205.969154766373,2124,2196,14.3119484285802,-0.839117179499999,124,-15.1510656080802,324.879723029761,1100,1160,3.37827366651486,11.2750212984465,100,7.89674763193165,197.924177485262,2124,2192,10.434419840156,-5.33983278781671,124,-15.7742526279727,334.583909374827,1096,1164,5.36803860857252,13.2793853762589,96,7.91134676768636,200.037413379078,2124,2196,12.3731841343681,-3.15926934647682,124,-15.5324534808449,317.209671610353
AE05,10,1,1,1116,1136,-3.21681762119839,-1.79415887082694,116,1.42265875037145,83.1247683447804,2160,2196,-3.67308036893109,-9.4748068144803,160,-5.80172644554921,233.637114998858,1116,1136,-2.73312708301891,-1.31197828478434,116,1.42114879823458,80.9257205156095,2160,2196,-3.25362892380827,-9.10315173722593,160,-5.84952281341766,232.686425918895,1116,1136,-2.97497235210865,-1.55306857780564,116,1.42190377430301,82.0252444301949,2160,2196,-3.46335464636968,-9.28897927585312,160,-5.82562462948344,232.810671158219,1076,1088,8.63189617940158,9.37721357892214,76,0.745317399520557,60.0790094753874,2104,2156,7.55250873030497,2.68940331850303,104,-4.86310541180194,157.023179029323,1068,1088,4.44060257629813,5.38518293464416,68,0.944580358346026,50.8774630881487,2108,2152,3.13788778846172,-1.69491554635659,108,-4.83280333481832,145.21824338965,1072,1088,6.55504227839375,7.38119825678315,72,0.826155978389401,54.9239684014519,2104,2152,5.4094577905335,0.568794916965357,104,-4.84066287356814,148.947336634401
