subject,trial,EL_quality,AH_quality,EL_Right_P1_t_start,EL_Right_P1_t_end,EL_Right_P1_pos_start,EL_Right_P1_pos_end,EL_Right_P1_latency,EL_Right_P1_amp,EL_Right_P1_vel,EL_Right_P2_t_start,EL_Right_P2_t_end,EL_Right_P2_pos_start,EL_Right_P2_pos_end,EL_Right_P2_latency,EL_Right_P2_amp,EL_Right_P2_vel,EL_Left_P1_t_start,EL_Left_P1_t_end,EL_Left_P1_pos_start,EL_Left_P1_pos_end,EL_Left_P1_latency,EL_Left_P1_amp,EL_Left_P1_vel,EL_Left_P2_t_start,EL_Left_P2_t_end,EL_Left_P2_pos_start,EL_Left_P2_pos_end,EL_Left_P2_latency,EL_Left_P2_amp,EL_Left_P2_vel,EL_Avg_P1_t_start,EL_Avg_P1_t_end,EL_Avg_P1_pos_start,EL_Avg_P1_pos_end,EL_Avg_P1_latency,EL_Avg_P1_amp,EL_Avg_P1_vel,EL_Avg_P2_t_start,EL_Avg_P2_t_end,EL_Avg_P2_pos_start,EL_Avg_P2_pos_end,EL_Avg_P2_latency,EL_Avg_P2_amp,EL_Avg_P2_vel,AH_Right_P1_t_start,AH_Right_P1_t_end,AH_Right_P1_pos_start,AH_Right_P1_pos_end,AH_Right_P1_latency,AH_Right_P1_amp,AH_Right_P1_vel,AH_Right_P2_t_start,AH_Right_P2_t_end,AH_Right_P2_pos_start,AH_Right_P2_pos_end,AH_Right_P2_latency,AH_Right_P2_amp,AH_Right_P2_vel,AH_Left_P1_t_start,AH_Left_P1_t_end,AH_Left_P1_pos_start,AH_Left_P1_pos_end,AH_Left_P1_latency,AH_Left_P1_amp,AH_Left_P1_vel,AH_Left_P2_t_start,AH_Left_P2_t_end,AH_Left_P2_pos_start,AH_Left_P2_pos_end,AH_Left_P2_latency,AH_Left_P2_amp,AH_Left_P2_vel,AH_Avg_P1_t_start,AH_Avg_P1_t_end,AH_Avg_P1_pos_start,AH_Avg_P1_pos_end,AH_Avg_P1_latency,AH_Avg_P1_amp,AH_Avg_P1_vel,AH_Avg_P2_t_start,AH_Avg_P2_t_end,AH_Avg_P2_pos_start,AH_Avg_P2_pos_end,AH_Avg_P2_latency,AH_Avg_P2_amp,AH_Avg_P2_vel
AE03,1,1,1,1228,1256,-1.368571645835,1.66133566873588,228,3.02990731457088,141.341307591035,2228,2276,1.58999722638636,-10.7061149362871,228,-12.2961121626735,401.645210540502,1232,1256,-1.99581601135373,1.08311929139428,232,3.07893530274801,154.228216327022,2232,2276,0.701614415839936,-11.1357275117424,232,-11.8373419275824,390.231238615713,1228,1256,-1.73382831110111,1.37222748006508,228,3.10605579116619,147.784761959029,2232,2276,1.0018750562409,-10.9209212240148,232,-11.9227962802557,395.523768415525,1160,1192,1.8183562858773,4.19953924276874,160,2.38118295689144,90.7513839320047,2164,2212,3.90819316125612,-4.62188252374052,164,-8.53007568499664,233.861641358308,1164,1192,-3.94681882810392,-1.86758004804348,164,2.07923878006044,91.4503944647018,2164,2216,-1.97457464025079,-12.328457170151,164,-10.3538825299002,283.098249852292,1160,1192,-1.12865575888102,1.16597959736263,160,2.29463535624364,90.8257633554751,2164,2216,0.966809260502661,-8.55137588476079,164,-9.51818514526345,257.628617576775
AE03,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2756,2828,7.79041299479838,-6.8531430088947,756,-14.6435560036931,340.242879893038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2756,2828,7.08843228264797,-7.31863759638075,756,-14.4070698790287,341.301854000098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2756,2828,7.43942263872318,-7.08589030263773,756,-14.5253129413609,340.772366946568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2696,2780,9.31875772957443,-2.33107553345546,696,-11.6498332630299,215.796188178148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2700,2780,3.66328942941781,-8.89647727190905,700,-12.5597667013269,253.352252497705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2700,2780,6.41380806449081,-5.61377640268225,700,-12.0275844671731,229.263996067693
AE03,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2588,2648,7.3549642890918,-6.75847621352737,588,-14.1134405026192,334.958063300085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2588,2648,6.75362050213959,-8.14053618119537,588,-14.894156683335,344.437299760716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2588,2648,7.05429239561569,-7.44950619736137,588,-14.5037985929771,339.256887830397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2460,2524,9.18097578408394,-1.4940809935746,460,-10.6750567776585,232.269750301842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2456,2528,3.58953673659112,-8.92911474764559,456,-12.5186514842367,265.392625475279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2460,2528,6.309535051993,-5.28401674867646,460,-11.5935518006695,247.20079918228
AE03,4,1,1,1268,1304,-7.08358335526259,3.22172594914781,268,10.3053093044104,404.001168501974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1268,1308,-7.93294906951176,2.29329148696262,268,10.2262405564744,365.275133472511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1268,1308,-7.50826621238717,2.82866903288477,268,10.3369352452719,384.638150987243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1188,1236,-1.74142710629538,5.84340982342515,188,7.58483692972052,248.284812319572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1188,1236,-8.80606122052168,-0.485229521965622,188,8.32083169855606,239.819164084946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1188,1236,-5.27374416340853,2.67909015072976,188,7.95283431413829,239.441764183541,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE03,5,1,1,1208,1252,-0.270810066199041,7.57037945014587,208,7.84118951634491,260.774501418926,1664,1716,7.48327080429788,-5.73186553216833,-336,-13.2151363364662,338.387097415271,1208,1256,-1.25784310715083,6.62733799104177,208,7.8851810981926,258.757191565429,1660,1716,7.13449199338261,-6.75847621352737,-340,-13.89296820691,345.095481738626,1208,1256,-0.764326586674935,7.11458235675377,208,7.8789089434287,259.765846492178,1660,1716,7.31009147702006,-6.24517087284785,-340,-13.5552623498679,341.741289576949,1584,1648,9.57939778597752,-0.584251025507391,584,-10.1636488114849,212.453979566763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1584,1652,3.84541338939686,-7.8266937701537,584,-11.6721071595506,250.228885911553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1584,1648,6.71240558768719,-4.12948903071061,584,-10.8418946183978,231.29218645751,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE03,6,1,1,1244,1280,-0.0886293382429276,5.90730177216572,244,5.99593111040864,244.29460659327,1868,1920,5.04128839924592,-5.00708575608859,-132,-10.0483741553345,292.40058758761,1248,1280,-1.35380841336653,4.44224338106637,248,5.7960517944329,242.772753138056,1868,1920,4.05784499986971,-6.68077317282176,-132,-10.7386181726915,295.200999581582,1244,1280,-0.732291266137697,5.17477257661604,244,5.90706384275374,243.533679865663,1868,1920,4.54956669955781,-5.84392946445517,-132,-10.393496164013,293.800793584596,1164,1208,3.05524505819317,7.65357437912284,164,4.59832932092967,149.396652876757,1788,1844,6.96805639172156,-0.608108605665196,-212,-7.57616499738675,179.484189279041,1164,1208,-3.53620051395668,1.4704979869482,164,5.00669850090488,181.440531407585,1784,1844,0.967590941914385,-8.05166226973738,-216,-9.01925321165177,218.212506803796,1164,1208,-0.240477727881755,4.56203618303552,164,4.80251391091728,165.418592142171,1784,1844,4.02926819005552,-4.32988543770129,-216,-8.35915362775681,193.778030238083
AE03,7,1,1,1232,1272,-0.396364089156366,7.69614082921412,232,8.09250491837049,303.727248499125,1700,1764,6.44265516808764,-6.66862983504336,-300,-13.111285003131,278.802368534742,1228,1272,-1.99335706569052,6.67834455346408,228,8.6717016191546,293.499694814709,1700,1764,5.67580050707665,-7.54134712574561,-300,-13.2171476328223,281.266282971173,1228,1272,-1.21947852709306,7.1872426913391,228,8.40672121843216,298.613471656917,1700,1764,6.05922783758215,-7.10498848039448,-300,-13.1642163179766,280.034325752957,1140,1188,3.05419944338019,9.47497938123834,140,6.42077993785815,214.564946645407,1612,1684,8.40707829519813,-1.1684065393414,-388,-9.57548483453953,192.128050361884,1136,1192,-3.96720976781209,3.55743319329603,136,7.52464296110812,216.959109192993,1612,1684,2.56876203928315,-8.47214385356238,-388,-11.0409058928455,219.717353134118,1136,1188,-0.520949650996718,6.42684198262305,136,6.94779163361977,213.382404535385,1612,1684,5.48792016724064,-4.82027519645189,-388,-10.3081953636925,205.848231299787
AE03,8,1,1,1240,1272,-12.4778475910569,-5.41971450130693,240,7.05813308974994,308.066730574333,1848,1916,-5.28792785747447,-19.1507561165801,-152,-13.8628282591056,320.041206217027,1240,1272,-10.1107277782861,-4.6135041926851,240,5.49722358560101,255.096624572776,1848,1916,-3.89123831007449,-15.447180938692,-152,-11.5559426286176,256.406880157935,1240,1272,-11.2942876846715,-5.01660934699601,240,6.27767833767547,281.581677573554,1848,1916,-4.58958308377448,-17.2989685276361,-152,-12.7093854438616,287.213876644573,1180,1220,3.35538163864897,7.45157249071168,180,4.09619085206271,170.44752559105,1792,1864,7.82461705158133,-0.97092054985094,-208,-8.79553760143227,182.7485658651,1176,1224,-11.3287359217726,-6.17605675208365,176,5.15267916968899,164.15919252459,1788,1864,-5.6907378877658,-15.6762486880871,-212,-9.98551080032133,227.016536197738,1180,1224,-3.91238727388669,0.695881497244587,180,4.60826877113128,167.30335905782,1792,1864,0.993109393926647,-8.32358461896903,-208,-9.31669401289568,196.389687699675
AE03,9,1,1,1588,1640,2.70119394427543,-7.00841197974208,588,-9.70960592401751,262.085196872274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1588,1640,3.77114245646244,-5.55388253050797,588,-9.32502498697042,237.347451483141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1588,1640,3.23616820036894,-6.28114725512503,588,-9.51731545549396,249.716324177707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1524,1580,11.3612340354992,4.74960767258207,524,-6.61162636291716,177.117506745767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1520,1584,0.937375799875556,-6.88651094829453,520,-7.82388674817009,184.567413720392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1520,1584,6.20885565363619,-1.13110339727239,520,-7.33995905090858,172.731467568899,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE03,10,1,1,1224,1280,-3.95494880438967,6.00715352664134,224,9.96210233103101,276.449151108017,1876,1944,4.60127398058985,-11.3181099734858,-124,-15.9193839540756,326.478281899337,1224,1284,-2.9467887756281,7.17811896118159,224,10.1249077368097,240.893046292403,1876,1944,5.70749078115799,-9.3022651592297,-124,-15.0097559403877,309.34402250728,1224,1280,-3.45086879000889,6.51627090849431,224,9.9671396985032,258.67109870021,1876,1944,5.15438238087392,-10.3101875663577,-124,-15.4645699472317,317.911152203308,1160,1220,5.08418556598747,12.7073386274683,160,7.62315306148083,178.743116947884,1812,1884,11.334420179852,0.292300288759673,-188,-11.0421198910923,215.878718817962,1156,1220,-4.57397677695321,4.03506666399029,156,8.6090434409435,199.218599589684,1808,1888,2.90160431347585,-9.70078082422999,-192,-12.6023851377058,227.505493275469,1156,1220,0.187424598226746,8.37120264572929,156,8.18377804750255,187.614738899508,1808,1888,7.18243346664572,-4.76991276391542,-192,-11.9523462305611,217.327390581771
