subject,trial,EL_quality,AH_quality,EL_Right_P1_t_start,EL_Right_P1_t_end,EL_Right_P1_pos_start,EL_Right_P1_pos_end,EL_Right_P1_latency,EL_Right_P1_amp,EL_Right_P1_vel,EL_Right_P2_t_start,EL_Right_P2_t_end,EL_Right_P2_pos_start,EL_Right_P2_pos_end,EL_Right_P2_latency,EL_Right_P2_amp,EL_Right_P2_vel,EL_Left_P1_t_start,EL_Left_P1_t_end,EL_Left_P1_pos_start,EL_Left_P1_pos_end,EL_Left_P1_latency,EL_Left_P1_amp,EL_Left_P1_vel,EL_Left_P2_t_start,EL_Left_P2_t_end,EL_Left_P2_pos_start,EL_Left_P2_pos_end,EL_Left_P2_latency,EL_Left_P2_amp,EL_Left_P2_vel,EL_Avg_P1_t_start,EL_Avg_P1_t_end,EL_Avg_P1_pos_start,EL_Avg_P1_pos_end,EL_Avg_P1_latency,EL_Avg_P1_amp,EL_Avg_P1_vel,EL_Avg_P2_t_start,EL_Avg_P2_t_end,EL_Avg_P2_pos_start,EL_Avg_P2_pos_end,EL_Avg_P2_latency,EL_Avg_P2_amp,EL_Avg_P2_vel,AH_Right_P1_t_start,AH_Right_P1_t_end,AH_Right_P1_pos_start,AH_Right_P1_pos_end,AH_Right_P1_latency,AH_Right_P1_amp,AH_Right_P1_vel,AH_Right_P2_t_start,AH_Right_P2_t_end,AH_Right_P2_pos_start,AH_Right_P2_pos_end,AH_Right_P2_latency,AH_Right_P2_amp,AH_Right_P2_vel,AH_Left_P1_t_start,AH_Left_P1_t_end,AH_Left_P1_pos_start,AH_Left_P1_pos_end,AH_Left_P1_latency,AH_Left_P1_amp,AH_Left_P1_vel,AH_Left_P2_t_start,AH_Left_P2_t_end,AH_Left_P2_pos_start,AH_Left_P2_pos_end,AH_Left_P2_latency,AH_Left_P2_amp,AH_Left_P2_vel,AH_Avg_P1_t_start,AH_Avg_P1_t_end,AH_Avg_P1_pos_start,AH_Avg_P1_pos_end,AH_Avg_P1_latency,AH_Avg_P1_amp,AH_Avg_P1_vel,AH_Avg_P2_t_start,AH_Avg_P2_t_end,AH_Avg_P2_pos_start,AH_Avg_P2_pos_end,AH_Avg_P2_latency,AH_Avg_P2_amp,AH_Avg_P2_vel
AE09,1,1,1,1264,1288,10.0749329572064,13.0328763929869,264,2.95794343578048,166.944908665811,2292,2348,12.2852513048082,-0.659767548145482,292,-12.9450188529537,366.36329300151,1264,1288,2.51447493078579,5.21224711198031,264,2.69777218119453,141.463307118824,2288,2348,4.76756840490693,-8.29246969548508,288,-13.060038100392,360.180843760486,1264,1288,6.29470394399609,9.1225617524836,264,2.8278578084875,154.204107892317,2288,2348,8.60158157073758,-4.47611862181528,288,-13.0777001925529,363.088715636448,1172,1200,-12.1593532671168,-10.0361574141808,172,2.123195852936,92.6403674268218,2196,2260,-9.75608285751123,-20.8248614263078,196,-11.0687785687965,268.026021627594,1172,1200,-12.8054798471524,-10.019706954218,172,2.78577289293444,127.282580181479,2196,2260,-10.5652783093221,-21.6774946235127,196,-11.1122163141907,280.961089658128,1172,1200,-12.4824165571346,-10.0279321841994,172,2.45448437293522,109.185476564078,2196,2260,-10.1606805834167,-21.2511780249103,196,-11.0904974414936,274.487963209211
AE09,2,1,1,1276,1296,9.46762101810629,7.28957198057188,276,-2.17804903753441,124.583364079792,2220,2260,8.10193144501,20.8355344907045,220,12.7336030456945,466.563588801765,1276,1296,2.0130284245533,-0.209262951713568,276,-2.22229137626686,123.577930874668,2220,2260,0.312661755716029,12.7685461243612,220,12.4558843686452,445.009664695946,1276,1296,5.74032472132979,3.54015451442916,276,-2.20017020690064,124.015820307716,2220,2260,4.20729660036301,16.8020403075329,220,12.5947437071699,455.786626748855,1168,1196,-12.6084245239171,-14.5555344199025,168,-1.94710989598543,85.8706455419895,2112,2164,-14.4465972712598,-3.19907263344828,112,11.2475246378116,353.977855394839,1176,1204,-12.8996779987158,-14.6294147044774,176,-1.72973670576167,72.2784537153193,2112,2168,-14.3818466805145,-2.22320815447165,112,12.1586385260428,371.096450607483,1172,1200,-12.7654056047635,-14.5853304414793,172,-1.81992483671573,79.0745496286545,2112,2168,-14.4142219758871,-2.657056154308,112,11.7571658215791,362.537153001161
AE09,3,1,1,1268,1312,10.3896517703542,1.6514961849139,268,-8.73815558544031,282.625040002652,2228,2292,1.43746429582698,20.1225578612598,228,18.6850935654329,526.64917600099,1264,1312,2.65943269334103,-5.84396244496381,264,-8.50339513830485,251.91797724256,2228,2292,-6.03637153088427,12.0688317187016,228,18.1052032495858,511.516764874204,1264,1312,6.57454520456092,-2.09623313002496,264,-8.67077833458588,265.736110570079,2228,2292,-2.29945361752864,16.0956947899807,228,18.3951484075093,519.082970437597,1188,1244,-12.1977675793978,-19.9801599629778,188,-7.78239238358004,188.883648428598,2152,2236,-20.2317347493213,-3.81029762059799,152,16.4214371287233,385.413394242363,1192,1244,-12.3232402064082,-19.7465335733227,192,-7.42329336691445,246.016346678405,2152,2224,-19.8360263305665,-3.39367536720064,152,16.4423509633659,392.055798624407,1192,1244,-12.3383319936125,-19.8633467681503,192,-7.52501477453779,214.144878086719,2152,2224,-20.0338805399439,-3.81842923236571,152,16.2154513075782,388.734596433385
AE09,4,1,1,1236,1260,11.2257632443476,14.2973558209446,236,3.07159257659695,174.846721396904,2232,2288,13.5854273087112,0.824688932629981,232,-12.7607383760812,332.347271418659,1236,1260,3.32233613819081,6.04367554020031,236,2.7213394020095,164.972298645094,2232,2288,5.36114967682975,-7.01326248052829,232,-12.374412157358,310.643421285002,1236,1260,7.27404969126922,10.1705156805724,236,2.89646598930323,169.909510020999,2232,2288,9.47328849277045,-3.09428677394915,232,-12.5675752667196,321.49534635183,1180,1212,-12.3114403270553,-10.0027911923594,180,2.30864913469593,96.8792973927979,2172,2240,-10.0946892416341,-21.0759050499575,172,-10.9812158083233,248.515248840623,1180,1212,-11.550216684604,-9.29009552676671,180,2.26012115783728,87.6605419627673,2172,2240,-9.51974270260621,-20.7613076138717,172,-11.2415649112655,270.053947016764,1180,1212,-11.9308285058297,-9.64644335956306,180,2.2843851462666,92.2699196777825,2172,2240,-9.80721597212017,-20.9186063319146,172,-11.1113903597944,245.012773350137
AE09,5,1,1,1232,1268,11.3228441017736,20.6546792736152,232,9.3318351718416,398.371643444351,2236,2312,19.3723514928353,1.74742690733131,236,-17.624924585504,310.449641418791,1232,1268,3.40820668326678,12.6725012437222,232,9.26429456045545,380.70068981542,2236,2316,11.5451704567318,-5.9608852785767,236,-17.5060557353085,316.483649988782,1232,1268,7.36552539252019,16.6635902586687,232,9.29806486614852,389.536166629886,2236,2312,15.4587609747835,-2.02390160735154,236,-17.4826625821351,312.311187696733,1176,1228,-11.7574668420603,-3.50040021128524,176,8.25706663077506,246.950859111426,2168,2248,-4.15852919008124,-19.7662634598199,168,-15.6077342697386,263.976902031621,1176,1224,-11.3553822234258,-2.42960041422216,176,8.92578180920361,294.048782761081,2164,2252,-3.58448422534885,-19.7744273495468,164,-16.189943124198,301.580395279014,1176,1224,-11.556424532743,-3.04630849355349,176,8.51011603918954,270.499820936253,2164,2252,-3.80396862015919,-19.8281609560605,164,-16.0241923359013,269.123122006356
AE09,6,1,1,1224,1260,11.5475337493939,18.200703408101,224,6.65316965870716,230.214240363533,2232,2288,16.8689022723052,4.56947346522262,232,-12.2994288070826,298.676822971925,1224,1260,3.26835269368714,9.80024380972202,224,6.53189111603488,221.515412351888,2228,2288,8.61764379392581,-3.49896744385822,228,-12.116611237784,290.428900702159,1224,1260,7.40794322154051,14.0004736089115,224,6.59253038737102,225.86482635771,2228,2288,12.7827123648642,0.535253010682202,228,-12.247459354182,292.699041768672,1168,1216,-12.0392264061757,-6.40082387791357,168,5.63840252826209,171.216831859245,2176,2248,-7.34384313233735,-18.1418304648361,176,-10.7979873324987,259.409943255651,1168,1216,-11.5859475641029,-5.51569768817646,168,6.07024987592645,169.322102087711,2176,2240,-6.74445187165905,-17.8744691700196,176,-11.1300172983605,275.208429150881,1168,1216,-11.8125869851393,-5.95826078304501,168,5.85432620209427,170.269466973478,2176,2240,-7.0441475019982,-17.8533640770726,176,-10.8092165750744,267.309186203266
AE09,7,1,1,1216,1252,11.0337777767052,19.6719699892006,216,8.63819221249533,309.649478635224,2220,2272,19.9987391118555,6.06315193387588,220,-13.9355871779796,369.074750792108,1212,1252,2.85101918437582,11.5215353408677,212,8.67051615649187,318.322102409125,2220,2276,11.5309898646693,-2.37685807125238,220,-13.9078479359217,384.857223395851,1212,1252,6.88782804668978,15.5967526650341,212,8.70892461834435,313.606074585806,2220,2276,15.7648644882624,1.84314693131175,220,-13.9217175569507,376.96598709398,1128,1176,-12.3566751954614,-4.25687340191803,128,8.09980179354337,309.035917792451,2128,2196,-4.16108249355801,-16.9458823763275,128,-12.7847998827694,339.553111311488,1128,1180,-11.7256960740794,-3.8162828102872,128,7.90941326379224,304.30746426408,2132,2196,-3.72648220288272,-16.667015149191,132,-12.9405329463083,335.644873463492,1128,1176,-12.0411856347704,-4.16244589797842,128,7.878739736792,306.671691028266,2128,2196,-3.89573437628173,-16.8064487627592,128,-12.9107143864775,322.878108324666
AE09,8,1,1,1212,1240,11.7506271608849,17.6077302876696,212,5.85710312678474,280.319659227876,2208,2248,15.3281746362896,5.44655292431485,208,-9.88162171197471,331.081171867585,1208,1240,3.43764450409636,9.07914709613973,208,5.64150259204337,258.749043047566,2208,2248,7.06661130667489,-2.58327257505576,208,-9.64988388173065,325.620633836104,1212,1240,7.62111813648124,13.3434386919047,212,5.72232055542344,269.534351137721,2208,2248,11.1973929714822,1.43164017462955,208,-9.76575279685268,325.936139002102,1148,1188,-12.436644246661,-7.31956342359166,148,5.11708082306939,171.395974249664,2140,2196,-9.00726623313785,-17.2748105000894,140,-8.26754426695151,311.8641822521,1152,1184,-11.6908097490389,-6.62743665139127,152,5.06337309764768,185.288872547275,2140,2196,-8.80468388536658,-17.5264749007443,140,-8.72179101537775,285.640192915139,1148,1188,-12.1407197422126,-6.97350003749146,148,5.16721970472117,177.835201454941,2140,2196,-8.90597505925222,-17.4006427004168,140,-8.49466764116463,298.752187583619
AE09,9,1,1,1208,1244,11.5971536831483,19.1617402618544,208,7.56458657870603,290.94498188384,2224,2296,18.9990257614569,2.21708990673497,224,-16.781935854722,344.781172422721,1208,1248,3.48915630917831,10.9032738448275,208,7.41411753564923,298.806853248524,2220,2296,11.1309872416605,-5.80985070558749,220,-16.9408379472479,361.787116471396,1208,1248,7.54315499616332,15.06763898224,208,7.52448398607672,294.875917566182,2220,2296,15.1199951351674,-1.79638039942626,220,-16.9163755345937,353.284144447059,1124,1180,-12.1271382602592,-5.53929257734891,124,6.58784568291033,207.179163819906,2140,2228,-4.64242907783766,-19.9381499862604,140,-15.2957209084228,335.283033386487,1124,1172,-11.6993418289247,-4.62829271348196,124,7.0710491154427,240.563396523791,2140,2232,-4.09896057697971,-19.5808745442078,140,-15.4819139672281,360.654871392877,1124,1172,-11.9132400445919,-5.18051328454114,124,6.73272676005081,223.871280171849,2140,2228,-4.37069482740869,-19.6971152849426,140,-15.3264204575339,347.968952389682
AE09,10,1,1,1204,1240,11.4742531896451,20.4949969303981,204,9.02074374075296,385.558282495001,2052,2140,19.4796418822288,5.39531386441878,52,-14.08432801781,193.0760231705,1204,1240,3.53820992244539,12.2852513048082,204,8.74704138236286,375.047651129257,2052,2140,11.4222245237587,-2.37194266642253,52,-13.7941671901812,198.740549441845,1204,1240,7.50623155604526,16.3901241176032,204,8.88389256155791,380.302966812129,2052,2140,15.4509332029937,1.51168559899813,52,-13.9392476039956,191.384079058773,1148,1192,-12.0722911906827,-4.13234312329475,148,7.93994806738798,296.916350341836,1996,2092,-4.2904816924088,-17.1785785955415,-4,-12.8880969031327,228.493642200573,1144,1192,-11.9274474549447,-3.20461616544144,144,8.72283128950323,284.987492309413,1996,2088,-3.77658515143814,-16.4352092460483,-4,-12.6586240946101,221.696237800351,1148,1192,-11.8852887023636,-3.6684796443681,148,8.21680905799551,290.951921325624,1996,2092,-4.03353342192347,-16.8862989413554,-4,-12.852765519432,221.285148182416
