subject,trial,EL_quality,AH_quality,EL_Right_P1_t_start,EL_Right_P1_t_end,EL_Right_P1_pos_start,EL_Right_P1_pos_end,EL_Right_P1_latency,EL_Right_P1_amp,EL_Right_P1_vel,EL_Right_P2_t_start,EL_Right_P2_t_end,EL_Right_P2_pos_start,EL_Right_P2_pos_end,EL_Right_P2_latency,EL_Right_P2_amp,EL_Right_P2_vel,EL_Left_P1_t_start,EL_Left_P1_t_end,EL_Left_P1_pos_start,EL_Left_P1_pos_end,EL_Left_P1_latency,EL_Left_P1_amp,EL_Left_P1_vel,EL_Left_P2_t_start,EL_Left_P2_t_end,EL_Left_P2_pos_start,EL_Left_P2_pos_end,EL_Left_P2_latency,EL_Left_P2_amp,EL_Left_P2_vel,EL_Avg_P1_t_start,EL_Avg_P1_t_end,EL_Avg_P1_pos_start,EL_Avg_P1_pos_end,EL_Avg_P1_latency,EL_Avg_P1_amp,EL_Avg_P1_vel,EL_Avg_P2_t_start,EL_Avg_P2_t_end,EL_Avg_P2_pos_start,EL_Avg_P2_pos_end,EL_Avg_P2_latency,EL_Avg_P2_amp,EL_Avg_P2_vel,AH_Right_P1_t_start,AH_Right_P1_t_end,AH_Right_P1_pos_start,AH_Right_P1_pos_end,AH_Right_P1_latency,AH_Right_P1_amp,AH_Right_P1_vel,AH_Right_P2_t_start,AH_Right_P2_t_end,AH_Right_P2_pos_start,AH_Right_P2_pos_end,AH_Right_P2_latency,AH_Right_P2_amp,AH_Right_P2_vel,AH_Left_P1_t_start,AH_Left_P1_t_end,AH_Left_P1_pos_start,AH_Left_P1_pos_end,AH_Left_P1_latency,AH_Left_P1_amp,AH_Left_P1_vel,AH_Left_P2_t_start,AH_Left_P2_t_end,AH_Left_P2_pos_start,AH_Left_P2_pos_end,AH_Left_P2_latency,AH_Left_P2_amp,AH_Left_P2_vel,AH_Avg_P1_t_start,AH_Avg_P1_t_end,AH_Avg_P1_pos_start,AH_Avg_P1_pos_end,AH_Avg_P1_latency,AH_Avg_P1_amp,AH_Avg_P1_vel,AH_Avg_P2_t_start,AH_Avg_P2_t_end,AH_Avg_P2_pos_start,AH_Avg_P2_pos_end,AH_Avg_P2_latency,AH_Avg_P2_amp,AH_Avg_P2_vel
AE06,1,1,1,1332,1364,-1.708071868456,3.69269452883974,332,5.40076639729574,228.601247404315,2244,2288,3.63630149898177,-7.27988260288455,244,-10.9161841018663,348.333859499885,1332,1364,0.167410629351296,5.91948075582913,332,5.75207012647784,232.294020847768,2240,2284,5.2342208320336,-4.86046276889065,240,-10.0946836009243,334.844738462143,1332,1364,-0.770330619552351,4.80608764233444,332,5.57641826188679,230.447634126041,2240,2284,4.46468353500889,-6.04352316250792,240,-10.5082066975168,341.589298981014,1260,1304,-20.6565595762786,-14.4533803013801,260,6.20317927489852,242.76576973121,2172,2220,-14.4722765091902,-27.8894238489914,172,-13.4171473398012,442.20603618,1256,1304,0.827064358236449,7.58986970141992,256,6.76280534318347,222.63002167641,2168,2228,6.58270044254791,-4.13746451880335,168,-10.7201649613513,294.045855602391,1260,1304,-9.82614808499772,-3.43175529998009,260,6.39439278501763,232.144436468329,2168,2224,-3.90780251744633,-15.9310661497951,168,-12.0232636323488,368.125945891195
AE06,2,1,-1,1232,1256,-1.51373344380713,1.21354901397163,232,2.72728245777876,141.854769185466,2264,2312,1.14464422698915,-12.024092571392,264,-13.1687367983811,370.135213408705,1232,1256,-0.546531445188507,2.20479858726977,232,2.75133003245828,136.193299591309,2264,2312,1.79661838225193,-10.472994529307,264,-12.269612911559,344.514566742828,1232,1256,-1.03013244449782,1.7091738006207,232,2.73930624511852,139.024034388387,2264,2312,1.47063130462054,-11.2485435503495,264,-12.71917485497,354.201218178666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE06,3,1,-1,1268,1312,-0.974829424266809,-10.8534147686257,268,-9.87858534435887,332.911954452722,2236,2288,-11.4033002698923,1.79415887082694,236,13.1974591407192,383.022208184019,1268,1312,-0.642536277831897,-9.65435342768948,268,-9.01181714985758,299.233368665556,2240,2288,-10.8059144603805,2.66925912607671,240,13.4751735864572,391.002381227772,1268,1312,-0.808682851049353,-10.2538840981576,268,-9.44520124710823,316.072661559139,2236,2288,-11.1378554691788,2.23170899845182,236,13.3695644676306,385.926059375084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE06,4,1,1,1280,1312,-0.642536277831897,4.54745606982918,280,5.18999234766107,228.242441610655,2256,2308,4.55968812273237,-11.4033002698923,256,-15.9629883926246,414.510919658095,1280,1316,-0.942833323018134,4.52543732849818,280,5.46827065151631,226.525037209446,2256,2308,3.89613946152021,-10.4848969883456,256,-14.3810364498658,379.981432616522,1280,1312,-0.792684800425015,4.49852042674812,280,5.29120522717313,225.073641965538,2256,2308,4.22791379212629,-10.9440986291189,256,-15.1720124212452,397.246176137309,1236,1284,-18.6007540182968,-12.8200366949433,236,5.78071732335342,176.203804134074,2212,2284,-12.4253713476808,-33.4722467200795,212,-21.0468753723987,536.688463849658,1240,1284,-0.424755248294045,5.93570925561696,240,6.36046450391101,208.6816325339,2212,2284,4.82442623408821,-11.1178205708387,212,-15.9422468049269,376.972564505465,1236,1284,-9.56540234498427,-3.44216371966319,236,6.12323862532107,192.442718333987,2212,2284,-3.80047255679628,-22.2950336454591,212,-18.4945610886628,435.672177681283
AE06,5,1,-1,1268,1308,-0.859148482339141,-11.7695044361138,268,-10.9103559537747,357.260051453507,2232,2288,-11.3796414068018,5.28548683048296,232,16.6651282372847,412.961707864634,1268,1308,-1.52111404866437,-11.0456360453474,268,-9.52452199668299,312.396209945077,2232,2292,-11.2778635666081,5.66604895162395,232,16.943912518232,415.061741497831,1268,1308,-1.19013126550176,-11.4075702407306,268,-10.2174389752288,334.828130699292,2232,2288,-11.3287524867049,5.42943982845839,232,16.7581923151633,412.774989629204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE06,6,1,1,1248,1292,-0.0984770240678097,10.9151425930598,248,11.0136196171276,357.26445116001,2212,2276,11.3417790479238,-11.6089653568168,212,-22.9507444047406,507.79222691535,1248,1292,-0.381593201892874,11.0503790845869,248,11.4319722864798,381.54290511798,2212,2276,10.5610510170527,-10.5515338215672,212,-21.1125848386199,467.379306749263,1248,1292,-0.240035112980342,10.9827608388234,248,11.2227959518037,369.403678138995,2212,2276,10.9514150324882,-11.080249589192,212,-22.0316646216802,486.645860608463,1132,1196,-17.5050805734975,-3.85395178103285,132,13.6511287924647,339.456402723133,2096,2176,-2.58752136906893,-30.4961519961959,96,-27.908630627127,665.951034371018,1132,1188,-0.921002999677723,12.4433760960082,132,13.3643790956859,408.912033997038,2096,2180,11.8588982421268,-11.320753179675,96,-23.1796514218018,452.317287940513,1132,1192,-9.21304178658761,4.26760602172885,132,13.4806478083165,374.184218360085,2096,2180,4.63568843652892,-21.0569162795682,96,-25.6926047160971,558.533220801717
AE06,7,1,1,1248,1280,-0.253576931032383,5.06083115114516,248,5.31440808217755,225.193725432614,2256,2304,4.86046276889065,-8.89901035911857,256,-13.7594731280092,385.865762313932,1248,1284,-0.930526972542838,4.58904334827069,248,5.51957032081353,224.333029812255,2256,2308,3.78339867370007,-8.8677685126945,256,-12.6511671863946,355.184581416075,1248,1280,-0.59205195178761,4.75520796740611,248,5.34725991919372,224.763377622434,2256,2304,4.32193072129536,-8.82929653693377,256,-13.1512272582291,370.525171865004,1144,1196,-17.026866514867,-10.6170534892556,144,6.40981302561136,208.152471531053,2156,2216,-10.9710903458708,-27.3804941811013,156,-16.4094038352305,462.092714061502,1144,1192,-1.88370605610558,4.65515920555021,144,6.5388652616558,211.832651222662,2156,2224,3.75780700307737,-10.0517141223137,156,-13.809521125391,326.080160530575,1144,1192,-9.45528628548628,-3.0402850263968,144,6.41500125908948,206.681539138964,2156,2216,-3.60664167139671,-18.5577694717969,156,-14.9511278004002,388.088177600376
AE06,8,1,1,1256,1296,-0.201877262721608,10.3729778709891,256,10.5748551337107,347.832129683668,2248,2300,10.2299861200321,-3.99170041353645,248,-14.2216865335686,408.584019958653,1256,1300,-0.977290637892895,10.060612801843,256,11.0379034397359,363.717090101508,2248,2300,9.4149160067681,-3.96964984090853,248,-13.3845658476766,392.144150666394,1256,1296,-0.589583950307252,10.1642687480482,256,10.7538526983554,355.774609892588,2248,2300,9.82245106340012,-3.98067512722249,248,-13.8031261906226,399.090286192867,1184,1244,-16.776911986165,-3.91771129193859,184,12.8592006942264,338.528597457616,2176,2240,-3.36779958025594,-22.063838984493,176,-18.6960394042371,508.577889472528,1184,1240,-1.88732860742184,11.1624468103612,184,13.049775417783,403.62548000782,2180,2244,9.99346656883326,-4.25526940947138,180,-14.2487359783046,361.166462902529,1184,1240,-9.33212029679341,3.55916386375529,184,12.8912841605487,368.271904433131,2176,2244,3.38665096566836,-13.2406447707278,176,-16.6272957363962,425.989770899453
AE06,9,1,1,1264,1308,-0.366822263906206,-11.6514790925902,264,-11.284656828684,361.194128290815,2228,2304,-11.5877036245294,9.95078286816945,228,21.5384864926988,425.478565075924,1264,1308,-1.03635866194128,-10.9602351812969,264,-9.92387651935563,319.816383802541,2228,2308,-11.83791280964,9.53707109424817,228,21.3749839038881,420.396765830668,1264,1308,-0.701590462923744,-11.3058571369436,264,-10.6042666740198,340.505256046678,2228,2304,-11.7128082170847,9.67446286094538,228,21.3872710780301,422.937665453296,1188,1252,-17.7456420086894,-30.8449000859346,188,-13.0992580772453,395.280653888614,2148,2236,-30.7203147937634,-5.18572611185674,148,25.5345886819067,438.656718219829,1184,1248,-2.16657838657485,-13.3800300663458,184,-11.213451679771,319.159281013952,2148,2236,-14.8093197133637,11.1846851762553,148,25.9940048896189,478.351641051573,1184,1252,-9.89043855024982,-22.1601497828144,184,-12.2697112325645,333.115746869653,2148,2236,-22.7648172535636,2.99947953219926,148,25.7642967857628,458.504179635701
AE06,10,1,1,1256,1300,-0.883762067310683,9.72851035776743,256,10.6122724250781,351.946024042792,2228,2280,10.060612801843,-6.30162230058499,228,-16.362235102428,463.537749648579,1260,1300,-0.992057843584374,9.761989815036,260,10.7540476586204,365.291763526804,2228,2276,9.48917750463554,-5.50997964707972,228,-14.9991571517153,434.325133525123,1256,1300,-0.987132242838466,9.74525008640172,256,10.7323823292402,358.618893784798,2228,2276,9.77489515323928,-5.86444586836939,228,-15.6393410216087,448.931441586851,1184,1260,-17.476963649709,-4.16418042938291,184,13.3127832203261,408.930433976363,2160,2228,-3.64628118626976,-25.2583796737868,160,-21.612098487517,520.314993744039,1192,1252,-1.92325811248508,11.3639894673132,192,13.2872475797983,395.310494851718,2164,2236,10.1780489289044,-6.18279556541962,164,-16.360844494324,390.067294148798,1188,1252,-9.65999325561595,3.43884244937585,188,13.0988357049918,388.945053546338,2160,2232,3.33346276721435,-15.7193137730903,160,-19.0527765403047,450.119643754798
AE06,11,1,-1,1324,1364,0.174796347551944,-9.88867233365787,324,-10.0634686812098,331.842151894717,2256,2316,-10.5610510170527,8.22254650163212,256,18.7835975186848,435.070967668778,1324,1364,0.177258252340052,-8.6802063895188,324,-8.85746464185886,300.618733751369,2256,2316,-10.0104822666491,9.37417838722034,256,19.3846606538694,454.673655234445,1324,1364,0.176027299945998,-9.28443936158834,324,-9.46046666153434,315.025016926997,2256,2316,-10.2857666418509,8.79836244442623,256,19.0841290862771,444.872311451611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE06,12,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE06,13,1,1,1288,1324,-0.130481959803182,7.11267538740239,288,7.24315734720558,277.008258791911,2224,2268,7.98124405408494,-5.80010373412563,224,-13.7813477882106,423.695297458975,1288,1324,-0.964984533873758,6.77789808308103,288,7.74288261695479,286.349959346024,2220,2268,7.01811288028562,-5.42215445669794,220,-12.4402673369836,392.031899659272,1288,1324,-0.54773324683847,6.94528673524171,288,7.49301998208018,281.679109068968,2224,2268,7.45359106369474,-5.61112909541178,224,-13.0647201591065,405.78075091564,1200,1252,-17.3747042451803,-9.08903358430375,200,8.28567066087655,277.104019849828,2140,2188,-7.33289316728824,-24.060784338316,140,-16.7278911710278,622.496043761842,1200,1252,-0.605870683362094,8.5238444916998,200,9.12971517506189,323.18549692488,2140,2200,8.4177099018672,-5.208094165859,140,-13.6258040677262,356.311770154838,1200,1252,-8.9902874642712,-0.282594546301979,200,8.70769291796922,300.144758387354,2140,2200,0.542408367289483,-13.7705168894939,140,-14.3129252567834,489.364633753346
AE06,14,1,-1,1264,1308,-0.344665766114653,-11.0622360116389,264,-10.7175702455242,338.999751342897,2220,2268,-10.5205988710952,2.67908540167676,220,13.1996842727719,382.042301772751,1264,1308,-0.972368207042775,-10.8059144603805,264,-9.83354625333774,304.794055539182,2220,2272,-11.1120246186039,2.38668877581965,220,13.4987133944235,369.553141985039,1264,1308,-0.658516986578714,-10.9340752360097,264,-10.275558249431,321.89690344104,2220,2272,-10.8163117448495,2.57587364921116,220,13.3921853940607,374.927143387049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE06,15,1,-1,1228,1248,-0.113248541714206,2.03515813556054,228,2.14840667727474,124.704232647691,2260,2312,2.22692281536462,-11.6231380446405,260,-13.8500608600051,378.797440154598,1228,1252,-0.942833323018134,1.36611111965946,228,2.30894444267759,119.391634629263,2260,2312,1.16679256494256,-11.3441457397877,260,-12.5109383047303,342.425387509509,1228,1248,-0.52804093236617,1.64280949842163,228,2.1708504307878,121.588535879483,2260,2312,1.69685769015359,-11.4836418922141,260,-13.1804995823677,360.611413832054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AE06,16,1,1,1284,1316,-0.157562996471723,4.79935090774691,284,4.95691390421863,199.54871803369,2312,2372,5.0828153356882,-9.98899300591139,312,-15.0718083415996,352.390401382261,1284,1320,-1.46944876800327,3.60687624089264,284,5.07632500889591,192.256021768434,2312,2372,3.20700082357606,-10.6966067807947,312,-13.9036076043708,325.830815783496,1284,1316,-0.813505882237497,4.14915917580256,284,4.96266505804006,195.902369901062,2312,2372,4.14490807963213,-10.3427998933531,312,-14.4877079729852,339.110608582878,1280,1332,-17.2217783445903,-11.7591241316826,280,5.46265421290764,170.836118555596,2308,2384,-11.1710127054152,-29.5584695128654,308,-18.3874568074501,407.368141416813,1276,1328,-1.26149851221523,4.80995008582592,276,6.07144859804115,218.751011814661,2308,2384,3.73729453243643,-11.288622990007,308,-15.0259175224434,364.053364221478,1280,1328,-9.24163842840274,-3.47458702292835,280,5.7670514054744,194.793565185128,2308,2384,-3.71685908648939,-20.4235462514362,308,-16.7066871649468,384.644374233679
AE06,17,1,1,1336,1360,-0.0590862516772569,2.69873747917307,336,2.75782373085032,142.817453865518,2220,2272,2.4948171196127,-9.80502493943681,220,-12.2998420590495,344.387275432766,1336,1364,-1.57523692568305,1.14218327930929,336,2.71742020499235,129.334628648688,2220,2272,0.556378245054394,-10.5491544306507,220,-11.105532675705,314.797371473105,1336,1364,-0.817161588680156,1.99905705861243,336,2.81621864729258,136.076041257103,2220,2272,1.52559768233355,-10.1770896850437,220,-11.7026873673773,329.592323452936,1272,1312,-17.2942770655896,-14.0381908969597,272,3.25608616862993,106.456027744362,2156,2224,-14.3626888372127,-29.2972327402541,156,-14.9345439030414,376.553752877603,1280,1312,-1.87170086835366,1.1604677272326,280,3.03216859558626,127.87493516406,2156,2224,0.538790087236717,-12.1654431662381,156,-12.7042332534748,291.76974855561,1276,1312,-9.55966618201697,-6.43886158486354,276,3.12080459715343,117.165481454211,2156,2224,-6.91194937498797,-20.7313379532461,156,-13.8193885782581,319.999561130711
AE06,18,1,1,1304,1332,-0.100938944637665,-3.01799140902521,304,-2.91705246438754,133.363828581728,2264,2316,-2.53658926009964,10.434900521562,264,12.9714897816616,367.334698673219,1304,1328,-1.82613200014383,-4.24152258587036,304,-2.41539058572652,123.766587911708,2268,2316,-4.26600641578643,9.22072775223069,268,13.4867341680171,387.861478101588,1304,1328,-0.963535472390749,-3.49960623328356,304,-2.53607076089281,128.565208246718,2268,2316,-3.3460082990434,9.82781413689634,268,13.1738224359397,377.598088387404,1240,1276,-16.4398961054219,-19.8860135331425,240,-3.44611742772059,119.794750805352,2196,2272,-19.1658670840593,-2.37383229640711,196,16.7920347876522,394.465421343766,1240,1272,-2.83502481199811,-5.4360970497312,240,-2.60107223773309,106.025890327003,2196,2264,-5.38005298657567,10.6843926326425,196,16.0644456192182,385.587142796255,1240,1276,-9.63746045870999,-12.718260596202,240,-3.08080013749199,112.910320566177,2196,2264,-12.2729600353175,3.99492389594876,196,16.2678839312662,390.026282070011
AE06,19,1,1,1352,1396,-0.0320050610085722,-11.4009345607755,352,-11.3689294997669,354.85580222388,2260,2336,-10.8842818777131,11.8237621551967,260,22.7080440329099,444.129955545098,1352,1396,-1.72528989853255,-11.9251427513696,352,-10.199852852837,315.225827884946,2264,2336,-12.0758944306587,11.1262468172482,264,23.202141247907,458.498643888307,1352,1396,-0.87864747977056,-11.6630386560725,352,-10.784391176302,335.040815054413,2264,2336,-11.4242748623158,11.4750044862225,264,22.8992793485383,451.314299716702,1300,1360,-15.8540290786185,-29.5665464918919,300,-13.7125174132735,364.61184169277,2216,2304,-29.4232743146317,-1.06134639324437,216,28.3619279213873,468.983930708843,1304,1368,-2.6423569442869,-14.2222306023027,304,-11.5798736580158,297.666039580275,2212,2300,-15.2011186631912,12.700614321727,212,27.9017329849182,495.991044620315,1300,1364,-9.19117649955982,-21.872546450044,300,-12.6813699504842,326.997186097307,2212,2304,-22.3786240290341,5.86868174311831,212,28.2473057721524,475.838421038482
AE06,20,1,1,1268,1312,-0.086167415945794,9.85521846440671,268,9.9413858803525,305.753938847205,2268,2320,10.6086281434531,-3.12600510382412,268,-13.7346332472772,394.190432535435,1268,1312,-1.50389255920891,8.77882036969143,268,10.2827129289003,310.358976087734,2268,2320,8.91102503459121,-4.11908033252332,268,-13.0301053671145,382.061326586694,1268,1312,-0.795029987577352,9.31701941704907,268,10.1120494046264,308.041472820593,2268,2320,9.75982658902214,-3.62254271817372,268,-13.3823693071959,387.681730348373,1200,1264,-16.0192890557105,-3.42717924949934,200,12.5921098062112,297.6338318904,2200,2272,-2.15251786877579,-20.8668216627143,200,-18.7143037939385,487.268836491,1204,1264,-2.10934012825017,9.99234895828349,204,12.1016890865337,346.91571343729,2208,2272,9.41428136639136,-4.54618388405949,208,-13.9604652504509,352.101332786824,1200,1264,-9.11853613485955,3.28258485439208,200,12.4011209892516,322.129215980459,2204,2272,3.6153842702454,-12.7065027733869,204,-16.3218870436323,409.659596482228
AE06,21,1,1,1260,1308,0.231419975981208,10.9151425930598,260,10.6837226170786,306.210542891238,2296,2352,11.194967842778,-5.03151658197882,296,-16.2264844247568,423.256246490318,1260,1312,-1.55309608310192,9.4748068144803,260,11.0279028975822,314.771472902969,2296,2352,9.17754561142951,-5.97793238625049,296,-15.15547799768,401.216318737553,1260,1308,-0.660838053560356,10.1410654972759,260,10.8019035508363,309.178496884842,2296,2352,10.1862567271037,-5.50472448411465,296,-15.6909812112184,412.236282613935,1196,1264,-16.2508041825382,-2.31720012078363,196,13.9336040617546,341.411321549906,2232,2300,-1.62634561372689,-23.2228371596714,232,-21.5964915459445,477.044520751276,1196,1256,-2.44390850642504,10.313622150758,196,12.7575306571831,317.922627560404,2232,2308,9.74802447850941,-6.99645195695481,232,-16.7444764354642,360.241077761233,1196,1260,-9.34735634448162,3.98182833145001,196,13.3291846759316,327.7699818904,2232,2304,4.06083943239126,-15.0875401981822,232,-19.1483796305735,418.642799256254
AE06,22,1,1,1392,1424,-0.110786623098898,5.35138777699713,392,5.46217440009603,230.245583559182,2212,2268,5.05350275728981,-11.0835760621467,212,-16.1370788194365,407.664369231961,1392,1424,-1.48175024524964,4.22683154240574,392,5.70858178765538,227.534823660905,2212,2268,3.5185890963159,-11.1712746122937,212,-14.6898637086096,376.218619577976,1392,1424,-0.796268434174267,4.78910965970143,392,5.5853780938757,228.890203610043,2212,2268,4.28604592680286,-11.1274253372202,212,-15.413471264023,391.941494404968,1320,1364,-16.3646211358266,-9.93527553431059,320,6.42934560151604,215.743014608065,2140,2208,-10.1822147455558,-30.4550731645152,140,-20.2728584189593,587.34984997984,1320,1368,-2.38822636949392,4.46797089671848,320,6.8561972662124,231.027290408139,2140,2220,3.5820075310868,-13.1240118731663,140,-16.7060194042531,338.420504629739,1320,1368,-9.37642375266027,-2.67175851966145,320,6.70466523299882,221.031481620228,2140,2212,-3.3001036072345,-21.6749760101027,140,-18.3748724028682,459.857465495596
AE06,23,1,1,1252,1288,-0.211724846510915,7.23385235049151,252,7.44557719700243,288.204694734362,2256,2308,7.77591233393325,-8.27318301391058,256,-16.0490953478438,429.553125154652,1252,1292,-1.05358642621012,7.00598669148389,252,8.05957311769401,293.329992338277,2256,2308,6.67348724243498,-7.93536408878892,256,-14.6088513312239,394.221355091912,1252,1288,-0.632655636360516,7.06048458523875,252,7.69314022159927,290.76734353632,2256,2308,7.22469978818411,-8.10427355134975,256,-15.3289733395339,411.494674150833,1188,1240,-16.3334554628397,-6.99789511444584,188,9.33556034839385,354.923879789035,2192,2292,-5.84397873618626,-27.7816798871323,192,-21.9377011509461,500.631398013483,1188,1240,-1.40448061035956,8.14529648987425,188,9.54977710023381,304.414584957174,2192,2264,7.55147019147723,-8.7615481033469,192,-16.3130182948241,381.105686035986,1188,1240,-8.86896803659962,0.573700687714206,188,9.44266872431383,329.669232373105,2192,2292,0.853745727645484,-18.4787996327636,192,-19.3325453604091,440.0797799328
AE06,24,1,1,1252,1296,-0.312661755716029,10.5039390189879,252,10.8166007747039,341.101238628348,2272,2328,10.5824625510328,-6.45237870318042,272,-17.0348412542132,436.417107820367,1252,1300,-1.43008313580291,10.0319686824281,252,11.4620518182311,360.509246747131,2272,2328,9.20873377083942,-6.70991472169379,272,-15.9186484925332,414.556161455784,1252,1296,-0.871372445759472,10.2237782448792,252,11.0951506906386,350.181961384961,2272,2328,9.89559816093609,-6.5811467124371,272,-16.4767448733732,425.159786109894,1148,1212,-16.8730494601909,-3.14604129626427,148,13.7270081639266,324.272304313245,2172,2244,-3.24721221182567,-25.4243865176045,172,-22.1771743057788,539.730721876524,1156,1212,-1.33347062967023,12.1197764995001,156,13.4532471291703,405.579682734556,2172,2248,10.3787807790389,-7.09128939813929,172,-17.4700701771781,391.181460010374,1152,1212,-9.08526848844316,4.4868676016179,152,13.5721360900611,336.428647234548,2172,2244,3.56578428360659,-16.1898365794813,172,-19.7556208630879,465.456090943449
AE06,25,1,1,1292,1336,-0.384055020012249,10.3896517703542,292,10.7737067903665,330.973684904346,2220,2280,10.7037379533263,-8.27800486148286,220,-18.9817428148092,458.02254911928,1292,1340,-1.45714715525241,9.82175780711234,292,11.2789049623647,348.872456400877,2220,2280,9.33582835946225,-8.58876175541944,220,-17.9245901148817,432.488102955225,1292,1336,-0.920601087632327,10.0554935425518,292,10.9760946301841,339.105288591785,2220,2280,10.0197831563943,-8.43338330845115,220,-18.4531664648454,445.255326037253,1200,1268,-17.1699455136962,-3.38207319218169,200,13.7878723215145,347.453600725178,2128,2204,-3.1828495683739,-28.1495558885074,128,-24.9667063201335,581.660935801705,1200,1260,-1.87759069745235,11.390685367249,200,13.2682760647014,383.788185960088,2128,2208,10.5311842044386,-9.1297943422531,128,-19.6609785466917,399.928424314137,1200,1264,-9.52376810557426,3.99952484921285,200,13.5232929547871,365.620893342633,2128,2204,3.67416731803237,-18.5428087910162,128,-22.2169761090486,474.277732071043
